d,height
-36.22701710555104,15.034026860218319
-35.83576640347174,15.687255349269691
-16.28105711092536,16.60885754504551
-0.8768541283547435,24.852038150198084
9.702468993444981,38.46039299486149
16.917656259406556,58.03794675430859
19.307962778622866,75.16386509279214
16.143018763563433,92.5029696147759
9.104891699160149,104.44136886666547
2.6422094038469055,107.56809244639078
-5.657468938736066,100.42637094467818
-9.508520348859484,85.85868111890825
-11.36764803534966,66.95621551822293
-11.478310661323583,48.444589831632456
-6.808358476916176,29.897434536780793
2.824638609955869,19.765017504777717
12.428560676639876,16.318514649802125
28.902063819656007,16.951975705081907
36.86484687240201,19.95381797436127
41.94458079835768,49.10138977169835
41.28551334040368,24.141420383175088
43.742213891306974,20.090891430604444
47.74819120584519,18.70518408249754
